评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
95,加油(ง •̀_•́)ง,四川,,2023-10-01 18:28:52,0,True
95,老谭！,江西,女,2023-10-01 18:28:02,0,True
95,"已经在减药了,我也有过这种状态,在家人和医生帮助下好了很多,祝愿你也能快点好起来",安徽,,2023-10-01 18:27:30,0,True
95,[大哭][大哭][大哭]好久不见！！！！,未知,,2023-10-01 18:26:05,0,True
95,大一看你，现在都研二了,浙江,,2023-10-01 18:22:59,0,True
96,回来就好[星星眼][星星眼][星星眼],浙江,,2023-10-01 18:19:59,0,True
96,好久不见，我都大二了[大哭],广西,女,2023-10-01 18:15:37,0,True
96,很久不见，到底发生过什么事,广东,,2023-10-01 18:12:08,0,True
96,中秋快乐老坛,上海,男,2023-10-01 18:10:28,0,True
96,天哪[大哭],广东,,2023-10-01 18:10:26,0,True
96,欢迎回来。好久不见。,辽宁,女,2023-10-01 18:08:39,0,True
96,老坛胡说，你很棒！！！你一直都很好，一直都是我向往成为的模样，是你的视频鼓舞我走出高考那段时间的阴霾，你一直是我为之努力的目标和奋斗的方向，你很厉害的，加油！！！老坛胡说！！！[以闪亮之名_好耶!][以闪亮之名_好耶!][以闪亮之名_好耶!],四川,,2023-10-01 18:04:10,0,True
96,加油坛坛[嘟嘟],广东,,2023-10-01 17:52:05,0,True
96,欢迎了三年了,河北,,2023-10-01 17:45:03,0,True
96,我靠,河北,,2023-10-01 17:43:30,0,True
96,第一次看你还是大一，现在研一了，过得太快了，欢迎回来！,重庆,女,2023-10-01 17:36:57,0,True
96,这么快就3年了?不敢相信啊,江西,,2023-10-01 17:33:14,0,True
96,已经，三年了，吗。 好像什么都没变  好像又变了。不管在哪做什么都要好好的[拥抱]以后的生活都是快乐和幸福！[水稻],四川,,2023-10-01 17:31:19,0,True
96,蛙趣，这动画画的真好,海南,,2023-10-01 17:30:16,0,True
96,居然能见到老坛回来,广东,,2023-10-01 17:27:48,0,True
97,原来已经三年了。,福建,女,2023-10-01 17:13:17,0,True
97,欢迎回家。,福建,女,2023-10-01 17:15:37,0,False
97,欢迎回来！铁子,福建,女,2023-10-01 16:59:41,0,True
97,坛哥，好久不见，欢迎回来[拥抱][拥抱],重庆,,2023-10-01 16:55:37,0,True
97,坛娃 已经三年了吗[tv_难过],黑龙江,女,2023-10-01 16:55:25,0,True
97,欢迎回来！中秋国庆双节快乐！！！,天津,,2023-10-01 16:51:02,0,True
97,我见过你,中国香港,,2023-10-01 16:50:08,0,True
97,果断三连 太震撼了这个动画,重庆,,2023-10-01 16:45:29,0,True
97,老坛很强，我也不差[doge],四川,男,2023-10-01 16:41:16,0,True
97,欢迎回来啊,江苏,,2023-10-01 16:38:22,0,True
97,我的天哪………,山东,女,2023-10-01 16:35:02,0,True
97,一直关注你呢,河北,女,2023-10-01 16:32:17,0,True
97,@黎夙殷 首页来的呜呜呜呜,山东,,2023-10-01 16:28:49,0,True
97,我以为他是专注家庭了呜呜,山东,,2023-10-01 16:29:35,0,False
97,回复 @我才是走路爱甩胳膊 :呜呜呜欢迎回来,北京,女,2023-10-01 20:13:30,0,False
97,天呐三年了,重庆,,2023-10-01 16:21:00,0,True
97,国庆快乐！,上海,,2023-10-01 16:20:44,0,True
97,好久不见 甚是想念。！,河北,女,2023-10-01 16:20:41,0,True
97,哇，三年了！！！！,河南,女,2023-10-01 16:20:35,0,True
98,欢迎回来，国庆快乐,广东,,2023-10-01 15:54:42,0,True
98,啊啊啊啊啊啊啊活久见,河南,,2023-10-01 15:54:22,0,True
98,六年级看你已经高一了 时间好快 欢迎回来^0^,湖北,,2023-10-01 15:53:46,0,True
98,好久不见！！双节快乐呀！！！,湖北,女,2023-10-01 15:53:16,0,True
98,欢迎回来老坛！！[保卫萝卜_哭哭][保卫萝卜_哭哭],重庆,,2023-10-01 15:52:04,0,True
98,欢迎回来 中秋快乐,河南,,2023-10-01 15:52:25,0,True
98,好久不见 欢迎回来 希望老坛越来越好[拥抱][拥抱],四川,,2023-10-01 15:47:23,0,True
98,已经三年了？ 好快啊[哦呼],上海,男,2023-10-01 15:45:49,0,True
98,啊，你回来了[2023]，一直以为你低调的开始新生活了，看了视频才知道不是，时间是良药，正如你唱的perfect一样，我们总会过上自己喜欢的生活🤔～～视频身同感受😑，过去的几年，没有了妈妈，没有家，独自一个人在北京读完了博士，然后来杭州工作，所有一切自己决定，吃了很多很多苦，在长大，在变好，希望你也是[给心心],浙江,,2023-10-01 15:45:59,0,True
98,多少年没看你，我现在已经高三了,安徽,女,2023-10-01 15:40:12,0,True
98,欢迎回来 一晃眼已经过去了好久，我从懵懂无知的初中生一跃成为了大学生 好久不见,广东,,2023-10-01 15:25:50,0,True
98,有生之年,江苏,男,2023-10-01 15:24:05,0,True
98,好久不见啊wwww,广东,女,2023-10-01 15:09:44,0,True
98,加油走下去[锦鲤],河南,女,2023-10-01 15:01:53,0,True
98,欢迎回来！！我们还在,河北,女,2023-10-01 14:54:04,0,True
98,同龄人，然后也难受了很多年，感觉像陷入泥沼透不过气的感觉～一次又一次的难受～挣扎不出～。 得自己在身边人帮助下走出来。,浙江,,2023-10-01 14:50:14,0,True
98,啊啊啊啊啊啊啊终于等到,广东,,2023-10-01 14:48:06,0,True
98,欢迎回归！老坛！[给心心],安徽,女,2023-10-01 14:42:42,0,True
99,这动画看着很压抑啊，抑郁挺可怕,江苏,,2023-10-01 14:41:09,0,True
99,@有趣的程序员,北京,,2023-10-01 14:37:05,0,True
99,再次提起这个ID，脑海里是那个坐在沙发上和我们聊天的帅小伙。希望老坛可以做自己，这或许很难，但真的很快乐，打心底的舒心。一定要好好的[给心心],河北,,2023-10-01 14:16:35,0,True
99,要好好爱自己,广东,,2023-10-01 14:08:00,0,True
99,从初二到大一,辽宁,,2023-10-01 14:03:19,0,True
99,欢迎回家，坛,云南,,2023-10-01 13:44:05,0,True
99,起猛了老坛更新了,福建,,2023-10-01 13:38:00,0,True
99,原来认识你已经这么多年了。。。,山西,女,2023-10-01 13:37:13,0,True
99,朋友 加油,重庆,女,2023-10-01 13:37:38,0,True
99,初中认识你 现在我大学啦,河北,,2023-10-01 13:37:22,0,True
99,假期快乐 我们都好好生活吧[给心心][给心心][给心心]加油,河北,,2023-10-01 13:36:17,0,True
99,回来就好[拥抱],陕西,女,2023-10-01 13:30:26,0,True
99,太有同感 三年辛苦了 欢迎回来 永远开心幸福,广东,,2023-10-01 13:29:00,0,True
99,身边有抑郁的亲人，看了五秒就知道up想表达什么，深知抑郁爆发那种身上的空洞感和想把心脏掏出来的难受。加油！愿大家一切都好，重获自由！。,广东,男,2023-10-01 13:28:46,0,True
100,我焯……已经三年了,北京,女,2023-10-01 13:27:09,0,True
100,欢迎回归[给心心][给心心][给心心],广东,,2023-10-01 13:23:46,0,True
100,你回来了！欢迎回来,广西,女,2023-10-01 13:23:34,0,True
100,小坛[大哭][大哭][委屈][委屈]真切希望你一切都好[拥抱][拥抱],河南,女,2023-10-01 13:15:25,0,True
100,欢迎回来！我的老朋友！,广东,女,2023-10-01 13:15:32,0,True
100,原来已经三年了…,广东,男,2023-10-01 13:12:23,0,True
100,好久不见，希望你要好好的。我也吃一年药了，从一把药一把药地吃，现在只吃一粒。最后都会好起来的，一定要坚持下去喔，好好拥抱自己。加油！,广东,,2023-10-01 13:11:13,0,True
100,坛总要天天开心,广东,女,2023-10-01 13:00:22,0,True
100,老坛加油！！！,福建,,2023-10-01 12:58:05,0,True
100,面具戴的太久，真的自我也隐藏的越加深邃[拥抱][拥抱][拥抱],河南,男,2023-10-01 12:52:54,0,True
100,[大哭][大哭][大哭]回来就好,贵州,,2023-10-01 12:47:53,0,True
100,woc，谁？！,四川,,2023-10-01 12:45:10,0,True
100,欢迎回来～,贵州,,2023-10-01 12:44:09,0,True
101,好久不见啊,天津,男,2023-10-01 12:36:36,0,True
101,欢迎回来 好兄弟,陕西,,2023-10-01 12:34:43,0,True
101,哥我上大学了哥，欢迎回来哥,安徽,,2023-10-01 12:33:30,0,True
101,欢迎回来👏,四川,女,2023-10-01 12:33:00,0,True
101,@turbo9618,湖南,,2023-10-01 12:29:31,0,True
101,好久不见！！！欢迎回来[保卫萝卜_哭哭],山西,女,2023-10-01 12:24:27,0,True
101,我也抑郁过 我很明白这种感受,四川,男,2023-10-01 12:23:50,0,True
101,好久不见 甚是想念,广东,男,2023-10-01 12:17:49,0,True
101,抱抱！,湖北,,2023-10-01 12:12:00,0,True
101,老坛，欢迎回来！加油！,广东,,2023-10-01 12:06:15,0,True
101,好有表现力的动画…欢迎回来老坛,河北,女,2023-10-01 12:02:08,0,True
102,天天开心[拥抱],浙江,女,2023-10-01 11:59:40,0,True
102,国庆快乐 老坛！！！从高二第一次看你们的变形兄弟开始到大四！希望你接下来能平安顺利！！,河北,,2023-10-01 11:57:54,0,True
102,等了好久终于等到今天！[热词系列_吹爆],内蒙古,,2023-10-01 11:57:51,0,True
102,欢迎回来，回来就好,河北,女,2023-10-01 11:52:47,0,True
102,啊啊啊啊老坛！虽然可能等的有点久 但照顾好自己最重要啊,广东,女,2023-10-01 11:46:17,0,True
102,我去看封面都没认出来,湖北,,2023-10-01 11:46:09,0,True
102,老坛！！！我差点以为自己看走眼了欢迎回来！！,广东,,2023-10-01 11:44:22,0,True
102,几天没进B站，在国庆节这天看到你回来，很高兴！！欢迎回来[给心心][给心心],上海,女,2023-10-01 11:45:24,0,True
102,嗯，不知道说什么能有用，反正我一直觉得你是我在b站的一个朋友，希望以后的你都过轻松的日子[拥抱],广西,,2023-10-01 11:39:01,0,True
102,欢迎回来，节日快乐[拥抱],内蒙古,女,2023-10-01 11:29:58,0,True
102,很心疼你,广东,,2023-10-01 11:29:00,0,True
102,不在主页看到这条我都不知道你在互联网已经消失三年了,浙江,男,2023-10-01 11:28:45,0,True
102,瑞金还是华山总院，上次看视频，已经招募志愿者在脑部装芯片，对抑郁症的病症进行人工干预，我看了下视频好像效果还蛮好的。,江西,,2023-10-01 11:27:09,0,True
103,好久不见[大哭],四川,女,2023-10-01 11:22:48,0,True
103,一直在关注的三年…欢迎回家！,江苏,女,2023-10-01 11:20:49,0,True
103,今夕是何年？,江西,,2023-10-01 11:19:41,0,True
103,老坛我爱你！！！！,湖北,,2023-10-01 11:19:43,0,True
103,[拥抱][拥抱][拥抱]加油，我的兄弟！,江西,男,2023-10-01 11:14:36,0,True
103,我靠[大哭][大哭][大哭],湖南,女,2023-10-01 11:12:07,0,True
103,我天啊，,辽宁,女,2023-10-01 11:11:28,0,True
103,老坛[大哭][大哭][大哭]中秋快乐！,河南,女,2023-10-01 11:08:59,0,True
103,哈哈哈，回忆起之前战胜抑郁的经历真的很感动，再也不想有那种可怕的感觉了,广东,男,2023-10-01 10:59:15,0,True
103,老坛好久不见[拥抱],四川,,2023-10-01 10:56:59,0,True
104,加油……欢迎回来,陕西,女,2023-10-01 10:52:59,0,True
104,[大哭][大哭][大哭]小坛欢迎回家！,上海,女,2023-10-01 10:53:57,0,True
104,节日快乐啊！！！！,新疆,,2023-10-01 10:49:40,0,True
104,呜呜呜呜呜呜呜老坛,新疆,,2023-10-01 10:49:31,0,True
104,妈呀爷青回,重庆,女,2023-10-01 10:45:59,0,True
104,欢迎回家，我的朋友,辽宁,,2023-10-01 10:41:43,0,True
104,老坛我们都在！！！都一直在！！！,山东,女,2023-10-01 10:42:04,0,True
104,我说看首页封面这人这么眼熟很像你,广东,女,2023-10-01 10:36:32,0,True
104,加油老坛，你、我和所有容易不开心的朋友们。,甘肃,女,2023-10-01 10:32:09,0,True
104,好想你，希望你能快乐[拥抱][拥抱],广西,男,2023-10-01 10:31:43,0,True
104,不管怎么样 欢迎回来,陕西,男,2023-10-01 10:19:47,0,True
104,老坛 我都大一了,广东,,2023-10-01 10:16:57,0,True
104,都要好好的[拥抱],福建,,2023-10-01 10:10:06,0,True
105,欢迎回来啊老坛,辽宁,女,2023-10-01 09:59:53,0,True
105,辛苦了，这些年。,四川,女,2023-10-01 09:57:49,0,True
105,外耗一定要外耗，一般把问题抛出去的人不容易抑郁,山东,,2023-10-01 09:49:18,0,True
105,老坛 过来了就好 欢迎回来[给心心],浙江,女,2023-10-01 09:43:37,0,True
105,千万不要吃药下去了，谁经历过谁知道，那副作用感觉周围变得跟死寂一样，人会变得很安静安静的到呆滞的那种，有时候心脏像被锁住一样，压的不行，还会突然腹痛,云南,,2023-10-01 09:42:51,0,True
105,封面好像井越[tv_笑哭],江苏,女,2023-10-01 09:38:32,0,True
105,欢迎回来老坛！！！！！[大哭][大哭],河南,,2023-10-01 09:37:26,0,True
105,真的吗回来了[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭],上海,女,2023-10-01 09:37:04,0,True
105,欢迎回来！！！[大哭][大哭][大哭][大哭],江西,女,2023-10-01 09:36:30,0,True
105,@郎中黑镖客激推,江苏,,2023-10-01 09:31:10,0,True
105,欢迎回来！上次看老胡坛说还是在上次,浙江,,2023-10-01 09:31:17,0,True
105,没事哥，我也一样，都加油,吉林,男,2023-10-01 09:29:53,0,True
105,老坛酸菜！！！！！！,广西,,2023-10-01 09:26:32,0,True
105,加油加油,辽宁,女,2023-10-01 09:18:58,0,True
105,我超居然是老坛,河北,女,2023-10-01 09:11:06,0,True
105,他剥出了他的心，并且扔在了地上,广东,,2023-10-01 09:11:10,0,True
105,欢迎回来！！！喜欢变形兄弟好久了！,山东,女,2023-10-01 09:09:12,0,True
106,老坛！我真的想死你了！,北京,,2023-10-01 08:59:39,0,True
106,我也一样，真让人伤心啊。,甘肃,男,2023-10-01 08:58:56,0,True
106,欢迎回来，朋友。,北京,,2023-10-01 08:58:27,0,True
106,第一次知道你并看的时候才六年级，现在也已经高一了。真的过得好快[嘘声]一切都会好起来的[拥抱][拥抱],广东,,2023-10-01 08:47:48,0,True
106,最后那里看得我想哭,浙江,男,2023-10-01 08:45:29,0,True
106,"很优秀的动画，很痛心的内容
欢迎回来，中秋快乐，愿你以后每天快乐",广东,,2023-10-01 08:40:43,0,True
106,欢迎 老坛,重庆,,2023-10-01 08:37:22,0,True
106,先泪目！！！！！！！！！！,四川,男,2023-10-01 08:35:25,0,True
106,欢迎回来，祝，越来越健康,湖南,女,2023-10-01 08:33:48,0,True
106,辛苦啦。欢迎回来！[鼓掌][鼓掌]我们一直在,河南,男,2023-10-01 08:27:52,0,True
106,还记得之前变形兄弟里我最爱老坛的头像框了，结果一次都没猜对,黑龙江,,2023-10-01 08:25:59,0,True
106,变形兄弟！！！,黑龙江,,2023-10-01 08:25:29,0,True
106,回来就好，回来就好啊,广东,,2023-10-01 08:24:47,0,True
106,第一次刷到…,海南,,2023-10-01 08:17:52,0,True
107,学了三年动画[doge][doge]？,上海,,2023-10-01 08:18:51,0,True
107,老坛，我想你了,广东,,2023-10-01 08:15:29,0,True
107,欢迎回来呜呜呜呜呜呜,北京,,2023-10-01 08:09:02,0,True
107,加油加油老坛。[拥抱][拥抱],四川,女,2023-10-01 08:06:15,0,True
107,上次得到老坛的消息是结果,甘肃,,2023-10-01 08:05:07,0,True
107,第一次刷到   加油up主,江苏,男,2023-10-01 08:04:27,0,True
107,回来就好，愿越来越好,江苏,男,2023-10-01 08:01:30,0,True
107,胡子在说话 胡说,广西,男,2023-10-01 07:52:55,0,True
107,终于,辽宁,女,2023-10-01 07:51:42,0,True
107,三年，我也是三年好的也好巧哦,福建,,2023-10-01 07:20:27,0,True
107,加油，生活会变好的,美国,男,2023-10-01 07:18:52,0,True
107,我也跟它斗争了三年,安徽,,2023-10-01 07:18:40,0,True
107,抱抱，我也在肉搏中[拥抱],甘肃,女,2023-10-01 07:19:28,0,True
107,什么！三年了？！,湖北,女,2023-10-01 07:08:58,0,True
108,痛苦会摧毁一个人，也能成就一个人，兄弟们加油，你不是一个人在战斗,广东,男,2023-10-01 06:33:40,0,True
108,很想你，哥,福建,男,2023-10-01 06:25:52,0,True
108,又是失眠的一夜呢,河南,,2023-10-01 06:16:27,0,True
108,怎么就三年了,湖北,女,2023-10-01 05:34:41,0,True
108,三年了啊天,广东,,2023-10-01 05:22:49,0,True
108,我靠天啊你回来了,加拿大,,2023-10-01 04:39:37,0,True
108,卧槽 我都忘了你了,山西,男,2023-10-01 04:34:47,0,True
108,擦！老坛！,内蒙古,,2023-10-01 04:26:17,0,True
108,@枖山栀 wc更新了,江苏,,2023-10-01 04:17:40,0,True
108,老坛酸菜,河南,,2023-10-01 03:53:08,0,True
108,6668,广东,,2023-10-01 03:44:40,0,True
108,我还在吃药,湖北,女,2023-10-01 03:44:53,0,True
108,陌生人你好，很遗憾用这种方法认识你。我也三年了，我们所有人也要一起加油呀,中国香港,男,2023-10-01 03:35:45,0,True
108,你现在状态如何,广东,,2023-10-01 03:32:04,0,True
108,欢迎回来！[大哭][大哭][大哭][大哭],广东,,2023-10-01 03:29:50,0,True
108,[大哭]你走的时候，b站生活区还很热闹呢，可是现在[委屈],广东,女,2023-10-01 03:29:48,0,True
109,哇去！老坛！？！,辽宁,女,2023-10-01 03:28:29,0,True
109,才看到[大哭]好久不见坛总,西班牙,女,2023-10-01 03:21:46,0,True
109,老坛……欢迎回来！！我们很想你！！,湖北,,2023-10-01 03:16:47,0,True
109,三年了？？？三年了？？？啊？？,河南,,2023-10-01 03:10:14,0,True
109,加油老坛[奋斗][奋斗],安徽,男,2023-10-01 02:56:36,0,True
109,中秋节快乐，欢迎回家，老坛,重庆,,2023-10-01 02:49:13,0,True
109,终于回来了！！！[大哭],福建,,2023-10-01 02:41:40,0,True
109,哇,美国,,2023-10-01 02:41:13,0,True
109,欢迎回家[拥抱],河南,,2023-10-01 02:37:48,0,True
109,老坛回来啦！,吉林,,2023-10-01 02:32:25,0,True
109,好久不见啊 很想念你,湖南,,2023-10-01 02:30:41,0,True
109,欢迎回家，老坛～,河南,,2023-10-01 02:30:04,0,True
110,祝所有人快乐,上海,,2023-10-01 02:25:21,0,True
110,治喝醉的自己,贵州,男,2023-10-01 02:27:04,0,True
110,我去，抱抱……但是封面太帅了。。,安徽,女,2023-10-01 02:25:24,0,True
110,我就知道我能等到你 欢迎回来老坛胡说[给心心][给心心],天津,女,2023-10-01 02:23:12,0,True
110,加油呀，三年这么长又这么短,阿联酋,女,2023-10-01 02:22:51,0,True
110,好久不见，小坛[脱单doge],浙江,,2023-10-01 02:20:11,0,True
110,希望你好。平安喜乐,辽宁,男,2023-10-01 02:13:39,0,True
110,乖 好好的,辽宁,男,2023-10-01 02:12:42,0,True
110,祝你节日快乐 好久不见,福建,,2023-10-01 02:10:46,0,True
110,第一次见  你好,宁夏,男,2023-10-01 02:09:36,0,True
110,我去！坛！,广东,,2023-10-01 02:06:29,0,True
110,呃你谁？,北京,女,2023-10-01 02:05:36,0,True
110,坛！要快乐哦！！,陕西,,2023-10-01 01:59:55,0,True
110,胡子很好看呀 很想好奇的瞧瞧[打call][打call],浙江,,2023-10-01 01:58:46,0,True
110,从初中的小女孩走到现在成年了,广东,女,2023-10-01 01:55:46,0,True
111,千言万语都抵不过一句，欢迎回来！,湖南,男,2023-10-01 01:54:27,0,True
111,欢迎回来[星星眼],吉林,女,2023-10-01 01:52:07,0,True
111,三年了，变形兄弟都过去那么久了[大哭],浙江,,2023-10-01 01:50:33,0,True
111,欢迎你的回来[大哭],福建,女,2023-10-01 01:48:07,0,True
111,[拥抱][拥抱][大哭],广东,女,2023-10-01 01:44:24,0,True
111,哇啊啊啊,湖北,女,2023-10-01 01:44:35,0,True
111,好久不见，希望大家都好好的,河南,女,2023-10-01 01:42:22,0,True
111,哈哈,北京,,2023-10-01 01:41:12,0,False
111,国庆节看到你很开心！🤗,重庆,,2023-10-01 01:37:34,0,True
111,点开首页看到这个名字愣住了 好像一下回到了几年前...,湖北,,2023-10-01 01:35:52,0,True
111,大家一起加油[tv_难过],新疆,,2023-10-01 01:32:42,0,True
111,关心回来 老坛 我们依旧在这里,安徽,,2023-10-01 01:34:42,0,True
111,@Hunter_0 这个这个,广东,男,2023-10-01 01:32:17,0,True
111,我超 老坛回来了[大哭]爷青回,江苏,,2023-10-01 01:32:25,0,True
111,夜深人静，戴耳机听，声音氛围很震撼,陕西,,2023-10-01 01:30:06,0,True
112,看这视频有种窒息的感觉。。。,湖北,,2023-10-01 01:24:42,0,True
112,坛总，特别想你，欢迎回来。[拥抱],未知,女,2023-10-01 01:24:26,0,True
112,国庆快乐！愿日日快乐！,江苏,,2023-10-01 01:24:16,0,True
112,不快乐也行！,江苏,,2023-10-01 01:24:24,0,False
112,我也抑郁过一段时间，现在断药了偶尔还会失眠，我主要是焦虑，惊恐症是真的难搞,广东,,2023-10-01 01:23:30,0,True
112,欢迎回来！老朋友！,广东,,2023-10-01 01:22:41,0,True
112,比心,广东,男,2023-10-01 01:22:09,0,True
112,"啊已经三年了啊…哥们儿没赶上时候，真正认识你的时候发现你已经退圈了。也淋过雨，自己个人的想法，别管别人说什么，既然都这样了那我就先保证自己要有至少一个继续下去的理由…
总之欢迎回来，也祝双节快乐",广西,女,2023-10-01 01:17:05,0,True
112,褪去身上旧枷锁，今日方知我是我。,江西,,2023-10-01 01:12:03,0,True
112,封面呢,山西,男,2023-10-01 01:11:29,0,True
112,天呐 三年前考研的时候老坛的视频真的给了我很多快乐和动力来着 没想到你离开的这期间并不轻松 真心希望你能快乐 幸福 加油老坛,浙江,,2023-10-01 01:10:59,0,True
112,欢迎回来 老坛！[脱单doge],湖北,,2023-10-01 01:09:54,0,True
112,不破不立，欢迎回来,广西,,2023-10-01 01:08:55,0,True
112,老坛[大哭]欢迎归来[给心心][给心心][给心心],四川,,2023-10-01 01:08:22,0,True
112,当初看到你这么傻的摆拍，四年前就关注了。还以为你成家立业就不来B站了[Cat2_SushiBed!],广东,男,2023-10-01 01:06:11,0,True
112,辛苦了……心疼,湖南,男,2023-10-01 01:06:06,0,True
112,还以为是手工耿,上海,男,2023-10-01 01:02:36,0,True
112,坛坛欢迎回来！,上海,女,2023-10-01 01:00:39,0,True
112,原来都三年了吗  真的过得好快,重庆,,2023-10-01 00:57:25,0,True
112,卧槽？！,上海,男,2023-10-01 00:56:21,0,True
113,我说怎么不见你的推送了，原来消失了三年……[拥抱],广东,,2023-10-01 00:56:09,0,True
113,?????,福建,,2023-10-01 00:54:41,0,True
113,天哪，好想你！,北京,,2023-10-01 00:53:24,0,True
113,"坛呜呜呜哇哇哇哇等到你回来了呜呜呜
好开心 激动到哭",海南,,2023-10-01 00:51:42,0,True
113,看完视频了，不知道该说什么，我们会一直陪着你的……,海南,,2023-10-01 00:57:42,0,False
113,欢迎回来中秋快乐,江西,女,2023-10-01 00:49:23,0,True
113,@Dexxk,黑龙江,男,2023-10-01 00:48:37,0,True
113,我靠老坛呜呜呜！你回来了呜呜呜我哭死了呜呜呜！,山东,女,2023-10-01 00:49:10,0,True
113,欢迎回来！ヾ(＾∇＾),广东,男,2023-10-01 00:47:24,0,True
113,啊啊啊啊啊老坛！！！想你[tv_难过],青海,,2023-10-01 00:43:09,0,True
113,居然已经三年了。。。,上海,女,2023-10-01 00:42:36,0,True
113,亲密爱人。,广东,,2023-10-01 00:40:51,0,True
113,已经三年了吗 感觉你离开好久好久了 但是 欢迎回来！,江苏,女,2023-10-01 00:38:43,0,True
113,欢迎回来😭,山东,,2023-10-01 00:36:57,0,True
114,好压抑,广东,,2023-10-01 00:36:16,0,True
114,我真的以为你很开心很幸福，你不告诉我们，我们也不知道，但是，欢迎回来，好久不见，我的好朋友,广东,女,2023-10-01 00:33:30,0,True
114,太突然了坛宝宝,广东,女,2023-10-01 00:29:07,0,True
114,老胡坛说长的这么帅也会emo吗[委屈][大哭],福建,,2023-10-01 00:28:16,0,True
114,啥意思[以闪亮之名_哎？！],安徽,男,2023-10-01 00:28:12,0,True
114,加油老坛酸菜！,上海,,2023-10-01 00:27:27,0,True
114,辛苦了！,北京,,2023-10-01 00:27:27,0,True
114,欢迎回家[拥抱][拥抱][拥抱],四川,,2023-10-01 00:25:17,0,True
114,啊啊啊啊啊老坛你终于回来了！！真的没有看错！好激动 虽然不知道你三年经历了什么 但是希望你能开心 忘记那些烦恼痛苦吧,湖北,,2023-10-01 00:21:40,0,True
114,找自己,河南,,2023-10-01 00:21:16,0,True
114,老公你[大哭][大哭][大哭][大哭],上海,女,2023-10-01 00:20:57,0,True
114,懂了 死前那一秒 是舒服的光明的,陕西,,2023-10-01 00:19:16,0,True
114,天呐，你终于回来了！真的好喜欢看你的视频的,广东,女,2023-10-01 00:20:05,0,True
114,抱抱。真的抱抱。你辛苦了。,北京,,2023-10-01 00:18:16,0,True
114,啊啊啊啊啊你回来了,浙江,女,2023-10-01 00:16:28,0,True
114,很简单但是很难实现的一句话：一直努力幸福吧！,广东,,2023-10-01 00:16:50,0,True
115,老坛[大哭][大哭],湖北,,2023-10-01 00:16:07,0,True
115,@等一下就回家卅 你的老坛又更新了[大哭][大哭][大哭][大哭][大哭],广东,,2023-10-01 00:14:28,0,True
115,我们的友谊与时间长短或联不联系没有关系，只要看到你还一切都好，那就衷心地为你感到开心。不要着急一切都还来得及啊[脸红][爱心][爱心],黑龙江,,2023-10-01 00:07:28,0,True
115,你不发这个视频我都想不起你来，没想到已经三年没见了,广东,男,2023-10-01 00:05:54,0,True
115,欢迎回来[大哭][大哭][大哭]一直以来辛苦了！要一起走下去,湖北,,2023-10-01 00:05:22,0,True
115,原来已经这么久了吗,陕西,女,2023-10-01 00:05:02,0,True
115,上次看你视频我大二 现在我研一了,黑龙江,男,2023-10-01 00:04:49,0,True
115,我刷到了什么，竟然是老坛[惊讶],山东,,2023-10-01 00:02:08,0,True
115,[大哭][大哭][大哭],山东,男,2023-10-01 00:00:03,0,True
115,过得不好吗？,吉林,男,2023-09-30 23:58:59,0,True
115,欢迎回来朋友,河南,女,2023-09-30 23:57:30,0,True
115,试试看看阿德勒个体心理学？[哦呼],广东,男,2023-09-30 23:56:18,0,True
115,真的想学现代心理学的话可以买普华的那些心理学译本，一些甚至是欧美的大学教材，大部分是培生集团的。,广东,,2023-10-01 05:07:05,0,False
115,回复 @bili_330834491 :初学者不要直接去读原著，就算你读懂了他非常旧了十分有局限性，学术系统完善并且心理学科学完善之后以后科学家们一般都不会去读出什么著作了，有什么发现一般都是在论文上面的。,广东,,2023-10-01 05:12:00,0,False
115,捏爆那颗心脏,安徽,男,2023-09-30 23:54:50,0,True
115,欢迎回来老坛，新歌好听的[干杯],云南,,2023-09-30 23:54:34,0,True
115,有一种恐怖的美,黑龙江,,2023-09-30 23:53:41,0,True
116,好耶,浙江,男,2023-09-30 23:52:46,0,True
116,哎……,青海,女,2023-09-30 23:52:27,0,True
116,虽然但是，是两年[思考],江苏,男,2023-09-30 23:51:33,0,True
116,欢迎回来，想你了,辽宁,男,2023-09-30 23:50:19,0,True
116,老坛！！！欢迎回来！！！中秋快乐！！！！,湖南,,2023-09-30 23:49:56,0,True
116,太多无言,广东,女,2023-09-30 23:49:51,0,True
116,好久不见啊！,四川,,2023-09-30 23:49:13,0,True
116,@movingstacii 看得我又爽又想死,云南,,2023-09-30 23:48:53,0,True
116,老坛，中秋快乐,广西,女,2023-09-30 23:48:28,0,True
116,好艰难[爱心][拥抱],陕西,女,2023-09-30 23:49:11,0,True
116,杀不死你的让你更强大,江西,,2023-09-30 23:48:53,0,True
116,@侃北_ 有点伤感反正,陕西,女,2023-09-30 23:46:59,0,True
116,好久不见 中秋快乐,北京,,2023-09-30 23:46:27,0,True
116,欢迎回来，我们都在！,陕西,,2023-09-30 23:45:43,0,True
116,欢迎回来，好久不见[来古-注意][爱心],江西,,2023-09-30 23:44:44,0,True
116,三年了吗？！,内蒙古,女,2023-09-30 23:44:37,0,True
116,@绿林斯基 我的妈呀,宁夏,女,2023-09-30 23:42:34,0,True
